Year,Population (millions),GDP Growth Rate (%),Inflation Rate (%),Unemployment Rate (%),Poverty Headcount Ratio (%),Agriculture Growth Rate (%),Government Social Spending (% of GDP),External Debt (USD billions),Climate Disasters (count)
2000,138.0,4.2,3.6,6.0,34.7,2.5,3.0,55.0,2
2001,140.5,3.1,4.4,6.2,33.5,2.0,3.1,57.0,1
2002,143.0,3.7,3.5,6.1,32.1,4.1,3.2,58.5,1
2003,145.5,5.0,3.1,5.8,30.2,4.5,3.3,59.0,0
2004,148.0,6.4,7.4,5.5,28.6,6.0,3.5,60.0,1
2005,150.5,7.2,9.1,5.3,27.0,5.8,3.6,61.5,2
2006,153.0,5.8,7.8,5.2,25.9,4.0,3.7,63.0,1
2007,155.5,4.8,7.0,5.5,24.7,3.5,3.8,64.5,1
2008,158.0,1.7,20.3,5.7,23.9,1.0,3.9,66.0,3
2009,160.5,2.8,13.6,6.0,23.5,2.5,4.0,68.0,2
2010,163.0,1.6,10.1,6.2,24.0,0.5,4.2,70.0,5
2011,165.5,2.7,11.9,6.3,23.5,3.0,4.3,72.0,2
2012,168.0,3.5,9.7,6.0,22.8,3.2,4.5,74.0,2
2013,170.5,4.0,7.4,5.9,22.3,2.9,4.6,76.0,1
2014,173.0,4.1,8.6,5.8,21.5,2.7,4.8,78.0,1
2015,175.5,4.6,4.5,5.7,20.9,2.5,4.9,80.0,1
2016,178.0,5.5,3.8,5.6,20.1,2.0,5.0,82.0,1
2017,180.5,5.2,4.1,5.4,19.4,2.5,5.2,84.0,1
2018,183.0,5.8,6.8,5.2,18.5,3.5,5.3,86.0,2
2019,185.5,1.9,10.7,6.0,21.9,0.5,5.4,88.0,2
2020,188.0,-0.5,9.0,6.5,22.5,-2.0,5.5,90.0,3
2021,190.5,3.9,8.9,6.3,21.0,3.0,5.6,92.0,2
2022,193.0,0.0,30.8,5.5,40.0,2.3,5.7,94.0,4
2023,195.5,2.5,11.1,5.5,40.5,6.25,5.8,96.0,3
